file,relative_path,label,speaker,gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
30.mp3,DeepFake\Male\G3001,0,G3001,Male,32.157677,0.086297974,31.338882,33.157455,33.634575,2.2956924,9.167747,0.0,-51.418358,0.0,0.64296657,0.89314294,0.03384883,0.613653,1.1906649,1.156816,12.368101,7.902588,10.2786665,6.042828,0.31150645,1.0408145,22.606373,0.60066456,5.201433,2.3575995,14.4894285,1.1168009,1.3884754,7.320193,0.016206475,1.2719086,1.1395397,1.1615411,8.491296,0.36313745,12.822817,0.7564336,25.227913,0.26580042,595.62427,0.4223603,1405.6793,0.19485591,-81.821,-1.1292127,1675.863,0.1530459,837.0957,0.30283466,-83.94093,-0.998635,2768.507,0.111105524,975.9949,0.7977052,-84.03794,-0.99598944,-15.734962,-0.3702458,21.293947,0.28450063,0.06038497,0.40187812,-0.017077455,-0.8239628,0.45162332,0.6535638,27.88254,0.41161957,6.514748,1.2245941,16.292776,1.1632688,-1.2031829,-9.755568,-7.80118,14.14126,0.018284306,0.01685268,0.08524084,4.3750005,1.9354839,0.32333332,0.25837097,0.1275,0.059739016,-19.621822
31.mp3,DeepFake\Male\G3001,0,G3001,Male,29.082558,0.081661664,28.147535,29.304157,30.989614,2.8420792,67.6713,58.836163,36.853043,70.3071,0.55520684,0.916389,0.034959517,0.45067573,0.9838444,0.9488849,9.815682,4.6780252,11.799981,5.3274226,0.27808088,0.9854959,26.603548,0.63060683,10.921331,1.1017109,-3.042868,-5.683322,-4.5063877,-2.4748282,0.023481902,1.1636102,1.4250903,0.934273,6.085692,0.48188382,1.4547635,3.2834697,28.567108,0.3086198,618.40027,0.38280377,1331.8723,0.115662925,-77.62304,-1.1636221,1691.642,0.21001695,1030.0792,0.19311427,-84.90923,-0.9865592,2861.4827,0.12338454,911.35583,0.320634,-90.605606,-0.87562066,-16.483965,-0.47448862,27.532084,0.29802287,0.06185393,0.3746494,-0.026260693,-0.7316173,0.38736314,0.6464321,34.390152,0.32910714,11.565773,1.0092574,-8.023617,-2.3190963,-7.973786,-1.3768623,-9.930614,19.196918,0.013966895,0.01090496,0.11266195,5.291005,3.2608697,0.18333334,0.09267626,0.099999994,0.052281287,-22.882595
32.mp3,DeepFake\Male\G3001,0,G3001,Male,28.364649,0.06359498,27.64638,29.057146,29.618568,1.972189,104.316605,93.16179,19.61428,8.0577755,0.44392776,0.9606223,0.01630978,0.37031767,0.7442522,0.7279424,7.401508,5.93367,10.350491,6.6060724,0.20273435,1.0920948,21.270725,0.8296566,13.26862,0.89963275,7.748265,1.5873877,7.7689137,0.7768782,0.020429017,0.6517182,1.4520969,1.0024366,5.902166,0.35690933,2.101884,1.8116298,25.398722,0.30571038,516.50604,0.33642438,1358.0001,0.15380062,-81.693985,-1.111456,1519.5111,0.14127457,1083.5352,0.28604093,-90.09847,-0.9367773,2602.3787,0.07216189,807.80066,0.41645783,-93.44956,-0.8730597,-15.079581,-0.540469,22.577467,0.3745232,0.04930133,0.42561868,-0.013487048,-1.015224,0.31202555,0.68510187,29.233372,0.5124671,11.925579,1.0034105,5.74398,2.6203566,7.214504,0.7484683,-11.304696,19.149443,0.0057198694,0.016073572,0.04983586,5.1612906,3.3333333,0.172,0.08494704,0.08833333,0.066687495,-25.074389
33.mp3,DeepFake\Male\G3001,0,G3001,Male,31.530985,0.092191495,30.215343,32.42429,33.973095,3.7577515,49.903763,54.919262,23.80643,10.395263,0.50008196,0.9226626,0.0295985,0.41687146,0.8954569,0.86585844,11.70697,5.149568,11.179976,5.6524916,0.26380172,1.0814103,24.252516,0.53061056,8.971236,1.0491989,9.20151,1.8673092,3.525856,3.0139303,0.01758652,0.72811824,1.3520303,0.9155397,7.4710426,0.38070205,8.882141,1.2023684,24.373198,0.2851524,532.94385,0.34909686,1344.6864,0.12791634,-74.36314,-1.2021917,1620.5316,0.15232661,998.77325,0.4389844,-81.46505,-1.0024565,2675.0122,0.09608071,905.25854,0.42957175,-83.394875,-0.96001124,-16.306044,-0.44455266,22.949871,0.34479395,0.060483154,0.50429267,-0.016371844,-0.8957913,0.36079395,0.77394474,28.690765,0.38223037,8.199515,1.0970408,8.83477,2.331453,1.9196011,6.0059566,-12.568998,20.373508,0.012802905,0.010029886,0.09411397,5.5813956,2.857143,0.22,0.19958289,0.09285714,0.052837834,-22.69048
34.mp3,DeepFake\Male\G3001,0,G3001,Male,32.335938,0.070964195,31.49478,32.880085,34.282818,2.7880383,25.826197,35.954594,6.9329157,4.3007956,0.68684393,0.9774953,0.029564383,0.5765482,1.286395,1.2568306,17.578676,9.321847,12.310446,7.03474,0.34124258,1.0434825,26.247414,0.44811448,4.1221004,2.3283427,-2.2243416,-9.286549,-3.080551,-3.6870267,0.021744136,1.8670834,1.1301403,0.804972,7.7725744,0.45523703,4.2061,2.1525607,23.316002,0.23190936,535.2928,0.3992946,1411.0354,0.13298751,-69.58006,-1.3071903,1569.3822,0.17986532,1053.0618,0.22465217,-66.909584,-1.2291354,2736.919,0.09726986,871.0732,0.47298536,-72.75237,-1.0731192,-14.680768,-0.39902717,25.346632,0.24246387,0.062357064,0.37241074,-0.017597688,-0.89329106,0.4495487,0.7243315,31.717192,0.24694192,4.036808,2.4867635,-6.5465155,-3.4326565,-4.9966984,-2.3367705,-9.537977,18.073421,0.026173646,0.017686678,0.112531185,5.1612906,2.0,0.34666666,0.13274871,0.0975,0.06869315,-19.952776
35.mp3,DeepFake\Male\G3001,0,G3001,Male,31.082476,0.06701179,30.613121,31.600899,32.44504,1.8319206,48.20291,48.81842,1.4040673,13.568039,0.7576991,0.8238033,0.08385162,0.73826057,1.2572186,1.173367,10.064203,4.223588,14.658283,7.931973,0.33372578,0.92782927,26.063845,0.65166414,7.011189,1.9636847,1.0289589,14.896488,0.9226898,12.344269,0.021267474,1.6212448,0.83667266,0.787016,7.8598175,0.34155115,6.8447814,0.9842266,26.827665,0.36962947,567.91736,0.3371636,1387.4176,0.15546036,-59.871025,-1.4343766,1614.317,0.16037868,1038.5381,0.25454932,-65.632,-1.2076464,2759.2827,0.09826607,894.5182,0.4334326,-70.99249,-1.0679581,-16.12139,-0.52720684,25.069223,0.34853393,0.05665455,0.35521352,-0.020121405,-0.71081656,0.4332708,0.66792065,33.474598,0.3145222,6.4233885,2.0845838,-0.71297145,-22.376564,-0.18685871,-64.26036,-8.270292,15.798868,0.022061436,0.013772446,0.08133214,5.1282053,1.746725,0.41,0.057445627,0.111999996,0.06337191,-20.11752
36.mp3,DeepFake\Male\G3001,0,G3001,Male,31.370234,0.07925427,29.852592,31.416803,33.482204,3.629612,68.04221,42.624878,4.7111,12.86524,0.7356887,0.8535076,0.07463383,0.6393316,1.243129,1.1684952,14.78606,6.435791,15.674711,8.61957,0.38069877,1.0167533,29.082666,0.5699351,8.736032,1.6197191,-1.5810424,-9.468495,1.6059132,7.3080173,0.019392772,1.3451236,1.0273167,0.9062927,7.6013904,0.3739235,7.101857,1.6502501,27.920422,0.3640144,528.85864,0.38725656,1364.7043,0.13825311,-55.41585,-1.548759,1556.4097,0.15977114,1077.5701,0.24208401,-63.2444,-1.2289094,2697.4446,0.09412429,862.1326,0.41232848,-69.41132,-1.0692971,-17.483116,-0.41632402,27.54204,0.32940072,0.059529163,0.34373933,-0.021392113,-0.82771915,0.49628907,0.7692425,35.48623,0.26897645,7.149809,2.023833,-1.9211957,-8.534042,0.7532325,17.471334,-10.106897,19.787495,0.014941827,0.011841499,0.07459737,4.424779,1.8099548,0.4025,0.106858544,0.125,0.058523495,-19.930628
37.mp3,DeepFake\Male\G3001,0,G3001,Male,29.584593,0.07244752,28.614819,30.354498,31.1876,2.5727806,81.19935,97.95441,8.691842,4.649245,0.5640235,0.7900663,0.053159326,0.5778982,1.0147144,0.961555,11.833027,6.4315586,9.329654,4.5123277,0.22076961,0.94527256,27.263897,0.5466547,2.0010834,5.830408,3.4129276,5.087711,1.0180234,9.252901,0.013454863,0.86630785,1.0061562,0.8178875,7.0775123,0.37618804,3.1718113,1.7128117,22.746664,0.29208255,490.04398,0.37930375,1395.4838,0.14014351,-60.79819,-1.4715579,1492.5953,0.13021919,1092.6858,0.29009914,-67.12237,-1.2184255,2623.8784,0.0721819,816.2171,0.28758064,-71.563705,-1.1011361,-14.001236,-0.4686621,23.245531,0.29923218,0.06113002,0.33986065,-0.018412082,-0.63692605,0.3015839,0.64484185,34.042625,0.31944174,0.78377897,12.254133,1.1165007,17.49826,0.4022195,22.589012,-10.699151,18.952436,0.017628653,0.01755155,0.04220369,4.8192773,1.863354,0.3733333,0.19601586,0.105,0.07017834,-24.355154
38.mp3,DeepFake\Male\G3001,0,G3001,Male,31.25172,0.062476322,29.092165,32.237473,32.666786,3.5746212,2.4415443,8.684323,11.142776,5.172193,0.5456722,0.88660705,0.031224314,0.4997912,0.9105623,0.87933797,12.7151375,6.7498226,12.446958,4.583337,0.2514469,0.96463007,26.642263,0.58069175,6.0112014,1.6608173,-6.5691724,-2.828462,0.1317553,79.87028,0.02234991,0.95922184,1.5885723,0.8655847,7.2143855,0.37031206,6.0653825,1.4166237,25.354418,0.3202229,543.6437,0.34462127,1420.7277,0.13944097,-70.33965,-1.2630922,1545.992,0.18365966,1081.0668,0.17705296,-73.376144,-1.1332682,2689.7249,0.1029567,873.165,0.3741866,-79.954,-0.9797302,-14.214666,-0.5547273,25.44377,0.30670032,0.055520914,0.42289683,-0.018143274,-1.0243442,0.34223798,0.6625657,33.262455,0.32859066,5.7587194,1.6829237,-10.494835,-1.9156599,-1.5135665,-6.954358,-8.370339,18.187418,0.01034879,0.01713448,0.07622624,4.3478265,2.793296,0.234,0.11074294,0.085,0.05377422,-23.237736
39.mp3,DeepFake\Male\G3001,0,G3001,Male,32.55387,0.043675944,31.810123,32.693836,33.634815,1.8246918,28.159405,12.260947,8.754575,16.924704,0.53646064,0.9027012,0.045908824,0.5126425,0.9432863,0.8973775,11.076868,5.530008,10.815887,6.3875813,0.25664493,1.1128447,25.36891,0.6346732,10.084442,1.2593541,4.522407,3.542883,0.12698993,77.07141,0.018343471,1.8775136,1.0880637,0.8246882,9.249129,0.27434075,14.642253,0.6630407,30.389584,0.3017238,590.84564,0.4027929,1389.6483,0.15748712,-70.918274,-1.2429212,1681.0885,0.17999864,1038.4282,0.2372773,-75.42942,-1.0468951,2782.2727,0.11130177,873.90485,0.30418286,-78.953964,-0.970034,-17.97874,-0.47917488,27.29454,0.3422126,0.057979796,0.3731923,-0.0147432545,-1.1631889,0.33844027,0.8436246,31.4466,0.38130054,11.410751,0.95658845,4.055774,4.359895,-0.30486995,-35.39937,-7.094627,16.38173,0.03016527,0.012697906,0.09233057,5.2380953,2.4390244,0.276,0.23516802,0.09333333,0.046067584,-21.359945
4.mp3,DeepFake\Male\G3001,0,G3001,Male,30.920422,0.047687337,29.916252,31.091595,32.360535,2.4442825,15.650932,10.44489,3.9918277,7.2792606,0.69034314,0.8924671,0.092051096,0.62531996,1.137881,1.0458299,9.108787,2.3277168,11.380222,5.3882747,0.3009184,1.0875126,21.75403,0.8972725,7.2048945,1.6895837,3.654618,5.0158076,1.7268027,6.117462,0.014951926,1.48517,1.1445425,1.0242337,8.436373,0.2805166,7.908242,0.95662975,27.212639,0.31529328,558.5179,0.35652867,1426.5471,0.18813252,-78.94018,-1.1750791,1599.5559,0.14175528,1021.1559,0.2873489,-84.119835,-1.0248717,2698.2148,0.094128646,935.11395,0.38956213,-88.00782,-0.94401246,-16.40497,-0.43346548,24.83229,0.27315125,0.05492117,0.34204885,-0.018944465,-0.6267838,0.4299638,0.74177676,31.95481,0.2985472,7.24058,1.4954094,3.2711556,6.4773197,3.0778668,3.0895157,-3.4046605,10.557732,0.039049257,0.010837747,0.09341172,3.982301,1.8099548,0.34,0.2013703,0.152,0.12528367,-19.920322
40.mp3,DeepFake\Male\G3001,0,G3001,Male,29.774788,0.075930215,27.964449,30.149519,31.72872,3.7642708,46.363426,40.30546,-0.6643181,14.487531,0.6157823,0.7681484,0.075149134,0.6549036,0.99682975,0.9216806,10.810042,5.1148825,10.955425,5.2536573,0.2533406,0.8835672,31.21721,0.501934,4.326279,2.7270985,-1.5815092,-11.562369,4.401643,2.3916903,0.022224782,1.139851,0.96136296,0.8991165,7.140543,0.48382974,5.209702,1.08693,27.61238,0.39739472,612.99506,0.38405702,1390.8707,0.15239222,-51.231976,-1.5569459,1628.2322,0.18307425,1191.001,0.30330223,-57.395187,-1.2889081,2748.5642,0.11152453,862.6264,0.36678874,-64.88195,-1.0785041,-16.088476,-0.5670644,27.028652,0.32742554,0.0501645,0.4609963,-0.016810047,-0.85367525,0.31852537,0.6630477,37.032894,0.25207046,4.125425,3.0857677,-2.590035,-7.3375587,4.709996,2.2886698,-8.062032,17.921238,0.01902025,0.015319432,0.054940674,5.1162796,1.904762,0.39749998,0.42275137,0.1025,0.074624054,-22.566402
41.mp3,DeepFake\Male\G3001,0,G3001,Male,27.89607,0.08223058,26.334879,28.41386,29.845434,3.5105553,29.52163,16.850754,23.491034,16.607132,0.5944224,0.8030074,0.033028044,0.58298254,1.0405078,1.0074798,11.499,4.980978,11.793896,5.7428875,0.27564532,0.8930571,33.506363,0.39346185,7.1326017,1.3260602,0.34940547,44.90327,1.2317907,7.4737253,0.017731631,0.9016705,1.1905187,0.8648783,6.206523,0.45105928,2.5447729,1.8462498,27.213686,0.22963102,584.2142,0.3570379,1417.7897,0.13081357,-45.867523,-1.7191521,1571.4562,0.17367767,1179.916,0.32090908,-54.42674,-1.3434256,2706.4426,0.09525627,768.396,0.39268816,-61.319912,-1.1326431,-16.58461,-0.35617477,26.100586,0.19966942,0.052067205,0.50701565,-0.02076013,-0.85570717,0.35285562,0.64436454,38.440582,0.25079983,7.200108,1.4210118,-0.49965718,-34.655247,1.2814277,7.767948,-12.726292,23.418789,0.005318217,0.019888198,0.018530663,5.172414,1.183432,0.65999997,0.51,0.155,0.015,-22.37092
42.mp3,DeepFake\Male\G3001,0,G3001,Male,30.4076,0.024169648,29.773756,30.484756,30.972273,1.1985168,71.72596,64.608665,8.702562,3.4840066,0.5231666,0.96026987,0.07998284,0.3756632,0.91745996,0.83747715,9.250316,4.8561616,8.053858,4.4661784,0.20512643,1.0503819,16.964373,1.3288399,9.582751,1.2033519,6.832261,2.371978,0.13879941,89.26267,0.01768916,1.537923,1.1638529,0.8934425,7.547898,0.29902995,5.3756804,1.3339568,24.155405,0.32933176,553.46,0.39827767,1348.582,0.15045667,-88.42893,-1.0695189,1599.8297,0.15134718,1064.4098,0.371418,-92.35228,-0.9498082,2683.6487,0.07938651,887.5216,0.3801899,-95.35431,-0.8928131,-14.676032,-0.45912406,21.951078,0.3429009,0.06169051,0.3439284,-0.01777769,-0.9240752,0.3250326,0.64854145,29.001165,0.41993457,6.7096314,1.621132,8.8650675,2.0219371,-0.63632363,-17.824419,-2.2984927,8.774279,0.025221078,0.014829965,0.049055863,4.7619047,2.6548672,0.21,0.1183216,0.12428571,0.11499778,-23.27744
43.mp3,DeepFake\Male\G3001,0,G3001,Male,31.695604,0.052117098,30.789959,31.846325,32.529354,1.7393951,32.116123,19.801455,3.459182,12.0871105,0.64375013,0.92324954,0.04060968,0.5112748,1.2233447,1.182735,10.946083,4.003406,14.798453,8.374173,0.3599914,0.9895746,28.274675,0.38951722,9.522133,1.5206683,-0.949281,-19.82656,-4.9977036,-2.2663114,0.019588472,1.1601213,1.272027,0.77205044,7.0840154,0.41786698,6.1954646,2.0644696,26.874128,0.2789955,600.3791,0.33104563,1428.582,0.121727146,-63.3283,-1.3833909,1665.832,0.17689025,1108.0435,0.20947239,-70.17265,-1.1310387,2789.039,0.113010354,874.33075,0.2971806,-74.27652,-1.0260506,-16.98614,-0.4338528,26.49729,0.23415408,0.059436046,0.3342952,-0.025786156,-0.6508933,0.48927528,0.6883298,32.55236,0.30004242,9.929145,1.4456484,-4.7077847,-4.2865586,-7.4269023,-1.579041,-13.516468,20.874088,0.020066962,0.008155798,0.063540906,5.729167,2.1390374,0.325,0.29786742,0.096,0.08708616,-20.779928
44.mp3,DeepFake\Male\G3001,0,G3001,Male,33.41616,0.046152066,32.917244,33.723,34.265106,1.3478622,20.79384,12.153153,11.219658,12.884843,0.6106809,1.0428388,0.024126563,0.46754038,1.0160453,0.99191874,17.846254,9.099944,18.23058,9.009491,0.34328297,1.0376966,27.465704,0.39092377,8.3071375,1.4076849,1.7102882,9.846428,-1.1764039,-9.3178425,0.025988407,1.3068565,1.691992,0.8539314,7.9996305,0.37186733,8.79608,1.1082408,27.837397,0.35558334,517.9853,0.37402818,1402.1974,0.16198383,-71.01699,-1.2939171,1563.7355,0.16917776,1049.6759,0.21648146,-75.313675,-1.0814432,2689.213,0.100475915,912.6931,0.42571196,-79.69381,-0.98298836,-16.984385,-0.48058674,27.521097,0.3136219,0.060267635,0.3878938,-0.015518949,-1.0184679,0.4754391,0.71029735,31.997168,0.285179,7.432668,1.7310706,-0.98702353,-18.792555,-2.76655,-3.9267015,-15.452452,24.476467,0.01784936,0.0127534075,0.076315925,5.952381,2.4539878,0.26999998,0.19222383,0.09199999,0.06493073,-20.489365
45.mp3,DeepFake\Male\G3001,0,G3001,Male,30.980831,0.08483229,29.711384,31.91882,32.864895,3.153511,132.1025,185.73953,16.45272,25.590395,0.9350107,0.72293997,0.10907314,0.8853391,1.5705293,1.4614562,13.49301,5.7432017,16.639889,5.7236266,0.44623926,0.8398542,33.417797,0.32134238,5.420492,2.3586247,-5.820402,-3.1569195,-3.494884,-3.8792582,0.012222811,1.3866559,0.9248404,0.99939835,8.050107,0.3220392,3.5972273,2.2229695,26.408447,0.3033721,559.7941,0.34861043,1363.8385,0.1547777,-37.194855,-1.9881446,1588.262,0.18413994,1078.2395,0.3319725,-46.170048,-1.4723965,2750.9307,0.1128985,809.6491,0.27638933,-54.42734,-1.1764503,-16.226498,-0.44337013,26.631548,0.24019518,0.056166552,0.41767934,-0.027413167,-0.7844242,0.52499723,0.6385585,36.899094,0.20182677,5.196087,2.5838444,-8.6237755,-2.0654006,-4.4707327,-3.120443,-15.0667925,24.724195,0.006901979,0.015748724,0.1310243,4.1860466,1.4285715,0.57,0.5396295,0.103333324,0.060184903,-17.863625
46.mp3,DeepFake\Male\G3001,0,G3001,Male,28.72915,0.0412215,27.49656,28.842573,29.798277,2.3017178,44.85606,32.072777,6.7569046,9.402354,0.39786792,0.7617358,0.045773126,0.38792023,0.719667,0.67389387,7.683803,3.4978356,7.5864587,3.7538202,0.16635625,0.8618475,28.859993,0.5802656,7.284939,1.7311857,4.2282734,3.8958218,1.3866825,5.709236,0.015178273,0.7919386,1.3396695,0.8039169,6.6612864,0.3765262,3.2051022,1.653311,27.539255,0.24551567,526.98566,0.34124252,1310.6193,0.11961909,-67.81797,-1.3197373,1586.5833,0.16272034,1010.652,0.23624659,-75.80166,-1.0597917,2691.3396,0.0901133,810.9057,0.406819,-80.18063,-0.964785,-17.523909,-0.43092912,26.990463,0.27669042,0.048748944,0.43397444,-0.017741533,-0.83752364,0.22684385,0.5574554,37.26069,0.27201027,8.691193,1.3042431,4.9963565,3.7110372,1.2032758,7.0511026,-5.0946374,13.888802,0.021417057,0.018558474,0.045434877,5.291005,2.1739132,0.3075,0.16902292,0.103999995,0.08708616,-27.080502
47.mp3,DeepFake\Male\G3001,0,G3001,Male,31.949894,0.12411609,28.923733,32.680466,35.99865,7.074917,56.151474,78.30328,26.906591,16.891241,0.60097265,1.0407549,0.06453359,0.38251793,1.0451789,0.9806453,16.651207,10.662642,16.856071,11.234713,0.3895995,1.4026006,20.603786,0.73356473,7.886978,1.6341926,-0.5321676,-41.87767,0.31877476,39.416477,0.019622909,0.7822575,1.4139955,0.70616233,7.28134,0.38310793,4.354699,1.6491206,25.473406,0.39000294,577.1684,0.3208492,1463.8578,0.16443853,-72.69304,-1.2311531,1675.087,0.13794312,1065.8418,0.30946004,-76.138054,-1.0493174,2784.6821,0.08926083,914.96124,0.32247454,-80.013695,-0.96667063,-15.185071,-0.68579733,25.000198,0.4711633,0.055250697,0.51426834,-0.016194206,-1.1059283,0.514006,1.0911554,26.126423,0.49380222,9.528012,1.2332952,-2.0659142,-11.785663,-0.92344844,-14.62333,-6.0673985,13.657531,0.028826088,0.014051916,0.15932606,4.8192773,3.10559,0.21,0.108811766,0.088,0.06764614,-19.912813
48.mp3,DeepFake\Male\G3001,0,G3001,Male,29.37425,0.07686555,28.351366,30.011152,30.92391,2.572544,93.203255,100.66967,-8.847938,16.56922,0.586657,0.8767391,0.0434736,0.5020457,1.11049,1.0670164,10.413329,4.9757705,16.554234,9.544118,0.24671412,0.97612417,24.150116,0.60738355,5.222937,2.265534,-3.004453,-5.9315767,1.548496,6.2437415,0.024030259,1.7473623,1.210714,0.91287017,6.056795,0.57265246,2.1219606,2.033358,21.024204,0.34076372,570.6069,0.3318187,1399.1559,0.132206,-71.450554,-1.2652886,1556.893,0.13811332,1022.5832,0.226285,-75.18683,-1.1494553,2690.1604,0.06993426,745.4352,0.2704193,-81.372795,-1.0074462,-11.943475,-0.5670164,22.481073,0.3570434,0.055783965,0.46756455,-0.01962032,-0.7356551,0.34076506,0.6528138,29.290377,0.4009632,3.5601027,3.0812151,-7.757017,-2.532294,-0.8941066,-10.842958,-10.043928,18.36159,0.010914649,0.0133241955,0.0849631,4.2328043,2.7173915,0.23200001,0.10457533,0.095,0.062115483,-23.356813
49.mp3,DeepFake\Male\G3001,0,G3001,Male,31.77109,0.08758285,31.336426,32.054268,34.23848,2.9020538,19.590902,2.500603,18.749613,21.688663,0.78328985,0.8258891,0.09728806,0.74811065,1.2519913,1.1547033,8.72986,4.928469,9.954246,5.779236,0.36353746,0.9497261,28.275043,0.5721429,4.42564,2.732954,3.3376236,5.143377,-3.1566193,-3.9249816,0.014406405,1.2088467,0.906943,0.80797327,8.747509,0.32074365,8.438916,0.96137595,26.963184,0.33701688,587.0575,0.36534548,1405.8782,0.174704,-49.96474,-1.6408141,1650.9615,0.19268796,1154.9115,0.32763416,-59.42465,-1.2590204,2684.0312,0.10865607,905.9465,0.43993896,-63.465446,-1.1395166,-17.252913,-0.40164936,26.303204,0.28691274,0.05705539,0.45688063,-0.02209941,-0.71742713,0.4698979,0.6992815,34.85046,0.306001,5.1363955,2.2017763,2.0201669,9.500605,-3.9088037,-3.3606794,-3.1961813,10.609494,0.023440357,0.022152424,0.043935634,3.4482758,1.183432,0.645,0.125,0.11666667,0.047842335,-18.734493
5.mp3,DeepFake\Male\G3001,0,G3001,Male,27.291195,0.06089069,26.415012,27.415194,28.349537,1.9345245,19.062366,12.310931,20.091845,6.8147306,0.35606223,0.83779985,0.055160705,0.30850944,0.5611902,0.5060295,5.7139764,2.8021684,6.7229238,2.7183754,0.144668,0.9991257,29.21582,0.63530606,10.815041,1.3008498,2.3265917,7.6834755,3.2179158,4.286659,0.022398693,1.0091012,1.5329082,0.9159486,6.1239862,0.37383366,1.7233837,2.6329298,30.528809,0.25713468,584.09155,0.35014483,1385.0714,0.12534834,-67.42703,-1.2765051,1598.3429,0.16271782,1121.5168,0.26834175,-76.22006,-1.0454745,2737.8188,0.094125375,864.64417,0.37225932,-82.78384,-0.9047703,-17.38563,-0.48182067,28.516655,0.2729334,0.039419953,0.66938686,-0.014267075,-1.3029484,0.18453169,0.76453465,37.02617,0.3364762,11.575378,1.0331569,-0.7340021,-26.754099,2.4824138,6.038886,-9.136657,18.346195,0.020490568,0.010541531,0.06985875,5.3140097,2.970297,0.22166665,0.11081768,0.08,0.05424811,-28.00977
